time,open,high,low,close,tick_volume,spread,real_volume
2026-06-04 16:00:00+00:00,4477.373,4485.282,4472.841,4481.034,26216,60,0
2026-06-04 20:00:00+00:00,4480.963,4481.74,4460.449,4461.573,15256,60,0
2026-06-05 00:00:00+00:00,4461.635,4470.172,4435.204,4442.285,58358,60,0
2026-06-05 04:00:00+00:00,4442.529,4467.529,4428.591,4461.047,42736,60,0
2026-06-05 08:00:00+00:00,4460.986,4475.416,4458.29,4470.394,33107,60,0
2026-06-05 12:00:00+00:00,4470.242,4476.021,4334.017,4335.681,130623,50,0
2026-06-05 16:00:00+00:00,4335.623,4347.515,4313.838,4318.533,70375,50,0
2026-06-05 20:00:00+00:00,4318.613,4331.202,4311.76,4328.884,11653,60,0
2026-06-07 20:00:00+00:00,4325.235,4347.093,4310.288,4343.931,24518,50,0
2026-06-08 00:00:00+00:00,4343.984,4353.471,4300.064,4317.131,87099,50,0
2026-06-08 04:00:00+00:00,4316.892,4321.954,4268.533,4294.655,72968,50,0
2026-06-08 08:00:00+00:00,4294.582,4333.459,4273.054,4331.337,68502,50,0
2026-06-08 12:00:00+00:00,4331.132,4346.879,4314.546,4341.744,92368,50,0
2026-06-08 16:00:00+00:00,4341.672,4346.364,4323.481,4326.897,37648,50,0
2026-06-08 20:00:00+00:00,4326.548,4332.613,4312.883,4317.67,14407,50,0
2026-06-09 00:00:00+00:00,4317.608,4342.496,4315.114,4336.512,50454,50,0
2026-06-09 04:00:00+00:00,4336.792,4351.672,4322.147,4326.815,44835,50,0
2026-06-09 08:00:00+00:00,4326.872,4343.881,4321.221,4340.058,35780,50,0
2026-06-09 12:00:00+00:00,4340.119,4363.584,4263.073,4272.577,114911,50,0
2026-06-09 16:00:00+00:00,4272.56,4281.2,4236.501,4259.01,110618,50,0
2026-06-09 20:00:00+00:00,4258.955,4262.282,4210.345,4222.223,25804,50,0
2026-06-10 00:00:00+00:00,4222.325,4228.59,4172.652,4184.802,93443,50,0
2026-06-10 04:00:00+00:00,4184.748,4221.993,4172.242,4186.126,60653,50,0
2026-06-10 08:00:00+00:00,4186.065,4187.58,4145.752,4147.827,84551,50,0
2026-06-10 12:00:00+00:00,4147.764,4186.482,4106.833,4128.755,172466,50,0
2026-06-10 16:00:00+00:00,4128.814,4135.198,4081.542,4082.953,78630,50,0
