time,open,high,low,close,tick_volume,spread,real_volume
2026-07-30 17:35:00+00:00,4101.114,4108.501,4099.97,4103.009,1786,40,0
2026-07-30 17:40:00+00:00,4102.956,4106.88,4102.461,4106.183,1279,40,0
2026-07-30 17:45:00+00:00,4106.251,4108.644,4104.329,4104.329,855,40,0
2026-07-30 17:50:00+00:00,4104.363,4104.816,4102.585,4103.417,745,40,0
2026-07-30 17:55:00+00:00,4103.466,4103.862,4101.17,4102.55,595,40,0
2026-07-30 18:00:00+00:00,4102.745,4106.037,4102.745,4105.677,690,40,0
2026-07-30 18:05:00+00:00,4105.868,4106.906,4104.362,4106.377,696,40,0
2026-07-30 18:10:00+00:00,4106.285,4106.928,4105.011,4106.566,722,40,0
2026-07-30 18:15:00+00:00,4106.685,4106.979,4103.766,4104.287,692,40,0
2026-07-30 18:20:00+00:00,4104.167,4105.547,4101.358,4102.346,710,40,0
2026-07-30 18:25:00+00:00,4102.456,4103.881,4100.742,4103.645,631,40,0
2026-07-30 18:30:00+00:00,4103.774,4107.991,4103.04,4106.676,667,40,0
2026-07-30 18:35:00+00:00,4106.445,4106.597,4104.415,4104.88,602,40,0
2026-07-30 18:40:00+00:00,4104.623,4106.035,4103.896,4104.766,489,40,0
2026-07-30 18:45:00+00:00,4105.029,4105.458,4100.611,4101.109,597,40,0
2026-07-30 18:50:00+00:00,4100.914,4101.687,4098.793,4099.162,654,40,0
2026-07-30 18:55:00+00:00,4099.144,4100.393,4098.854,4099.722,524,40,0
2026-07-30 19:00:00+00:00,4099.613,4103.576,4098.805,4103.511,732,40,0
2026-07-30 19:05:00+00:00,4103.563,4105.58,4102.68,4105.357,689,40,0
2026-07-30 19:10:00+00:00,4105.299,4105.865,4103.023,4104.953,706,40,0
2026-07-30 19:15:00+00:00,4105.007,4113.28,4103.001,4110.84,1009,40,0
2026-07-30 19:20:00+00:00,4110.801,4111.832,4109.481,4111.239,660,40,0
2026-07-30 19:25:00+00:00,4111.44,4115.164,4110.623,4112.787,722,40,0
2026-07-30 19:30:00+00:00,4112.881,4114.616,4112.312,4114.491,644,40,0
2026-07-30 19:35:00+00:00,4114.495,4115.584,4112.125,4113.065,573,40,0
2026-07-30 19:40:00+00:00,4113.126,4114.27,4111.488,4112.381,637,40,0
2026-07-30 19:45:00+00:00,4112.236,4113.136,4111.189,4112.653,524,40,0
2026-07-30 19:50:00+00:00,4112.588,4112.897,4109.571,4109.784,687,40,0
2026-07-30 19:55:00+00:00,4109.734,4112.892,4109.309,4112.262,841,40,0
2026-07-30 20:00:00+00:00,4112.317,4117.595,4110.093,4117.39,1359,40,0
2026-07-30 20:05:00+00:00,4117.317,4117.317,4113.684,4114.586,703,40,0
2026-07-30 20:10:00+00:00,4114.345,4115.728,4112.964,4113.929,612,40,0
2026-07-30 20:15:00+00:00,4113.987,4114.971,4112.248,4113.886,655,40,0
2026-07-30 20:20:00+00:00,4113.83,4114.176,4112.56,4113.446,432,40,0
2026-07-30 20:25:00+00:00,4113.227,4114.272,4111.661,4112.087,476,40,0
2026-07-30 20:30:00+00:00,4112.126,4112.696,4107.62,4109.398,883,40,0
2026-07-30 20:35:00+00:00,4109.395,4109.395,4106.239,4107.048,568,40,0
2026-07-30 20:40:00+00:00,4107.023,4107.567,4102.313,4103.004,696,40,0
2026-07-30 20:45:00+00:00,4103.06,4103.841,4100.06,4100.227,673,40,0
2026-07-30 20:50:00+00:00,4100.278,4102.867,4099.087,4101.668,719,40,0
2026-07-30 20:55:00+00:00,4101.771,4103.301,4100.989,4103.146,374,40,0
2026-07-30 22:00:00+00:00,4105.342,4106.83,4103.378,4103.449,451,50,0
2026-07-30 22:05:00+00:00,4103.502,4106.082,4102.537,4105.583,317,50,0
2026-07-30 22:10:00+00:00,4105.607,4107.854,4105.305,4106.994,423,50,0
2026-07-30 22:15:00+00:00,4106.908,4108.633,4106.558,4108.236,445,40,0
2026-07-30 22:20:00+00:00,4108.467,4108.467,4107.306,4107.896,331,40,0
2026-07-30 22:25:00+00:00,4107.858,4108.596,4107.004,4107.747,327,40,0
2026-07-30 22:30:00+00:00,4107.673,4108.385,4107.203,4107.949,404,40,0
2026-07-30 22:35:00+00:00,4108.204,4110.547,4107.871,4109.982,391,40,0
2026-07-30 22:40:00+00:00,4109.921,4110.641,4109.482,4110.61,306,40,0
2026-07-30 22:45:00+00:00,4110.404,4111.12,4108.968,4110.735,350,40,0
2026-07-30 22:50:00+00:00,4110.651,4111.25,4110.074,4110.943,312,40,0
2026-07-30 22:55:00+00:00,4110.973,4111.171,4108.995,4109.352,304,40,0
2026-07-30 23:00:00+00:00,4109.383,4111.448,4109.048,4110.868,421,40,0
2026-07-30 23:05:00+00:00,4110.575,4111.911,4109.012,4109.731,332,40,0
2026-07-30 23:10:00+00:00,4109.548,4109.829,4106.501,4107.22,381,40,0
2026-07-30 23:15:00+00:00,4107.467,4107.691,4106.015,4106.795,354,40,0
2026-07-30 23:20:00+00:00,4106.794,4107.293,4104.532,4106.296,418,40,0
2026-07-30 23:25:00+00:00,4106.135,4106.82,4103.958,4104.317,351,40,0
2026-07-30 23:30:00+00:00,4104.295,4105.345,4103.34,4104.089,415,40,0
2026-07-30 23:35:00+00:00,4104.081,4106.12,4102.213,4105.733,529,40,0
2026-07-30 23:40:00+00:00,4105.681,4107.393,4105.021,4106.326,384,40,0
2026-07-30 23:45:00+00:00,4106.298,4110.244,4106.298,4108.536,508,40,0
2026-07-30 23:50:00+00:00,4108.503,4109.314,4106.442,4107.263,489,40,0
2026-07-30 23:55:00+00:00,4107.376,4107.521,4105.472,4105.745,403,40,0
2026-07-31 00:00:00+00:00,4105.859,4107.332,4101.675,4104.618,1219,40,0
2026-07-31 00:05:00+00:00,4104.668,4105.024,4101.72,4103.16,936,40,0
2026-07-31 00:10:00+00:00,4103.048,4104.16,4100.626,4101.456,835,40,0
2026-07-31 00:15:00+00:00,4101.196,4102.751,4100.083,4101.573,872,40,0
2026-07-31 00:20:00+00:00,4101.596,4103.85,4098.535,4102.956,937,40,0
2026-07-31 00:25:00+00:00,4102.961,4103.071,4096.041,4096.525,750,40,0
2026-07-31 00:30:00+00:00,4096.468,4097.69,4093.437,4093.983,718,40,0
2026-07-31 00:35:00+00:00,4093.902,4094.042,4091.521,4092.722,725,40,0
2026-07-31 00:40:00+00:00,4092.754,4093.535,4090.421,4092.891,749,40,0
2026-07-31 00:45:00+00:00,4092.837,4094.373,4090.539,4093.353,818,40,0
2026-07-31 00:50:00+00:00,4093.668,4095.265,4092.757,4093.527,718,40,0
2026-07-31 00:55:00+00:00,4093.323,4096.255,4092.533,4094.89,880,40,0
2026-07-31 01:00:00+00:00,4094.737,4101.374,4094.733,4098.119,2653,40,0
2026-07-31 01:05:00+00:00,4098.068,4101.771,4095.502,4098.285,1337,40,0
2026-07-31 01:10:00+00:00,4097.948,4098.087,4088.856,4089.15,1252,40,0
2026-07-31 01:15:00+00:00,4089.2,4094.421,4086.493,4093.808,1377,40,0
2026-07-31 01:20:00+00:00,4093.905,4095.293,4091.157,4092.219,1140,40,0
2026-07-31 01:25:00+00:00,4092.422,4094.719,4090.73,4092.176,920,40,0
