time,open,high,low,close,tick_volume,spread,real_volume
2026-08-27 20:00:00+00:00,4609.123,4611.646,4594.314,4594.661,12626,50,0
2026-08-28 00:00:00+00:00,4594.717,4602.688,4575.03,4580.164,46087,50,0
2026-08-28 04:00:00+00:00,4579.862,4614.524,4571.475,4611.706,39604,50,0
2026-08-28 08:00:00+00:00,4611.637,4614.788,4591.211,4593.566,31615,50,0
2026-08-28 12:00:00+00:00,4593.444,4632.4,4523.884,4524.734,174519,50,0
2026-08-28 16:00:00+00:00,4524.608,4529.56,4445.393,4458.572,131771,50,0
2026-08-28 20:00:00+00:00,4458.623,4462.851,4453.077,4456.185,7808,50,0
2026-08-30 20:00:00+00:00,4439.165,4466.996,4435.725,4458.345,17150,50,0
2026-08-31 00:00:00+00:00,4458.406,4472.528,4396.438,4422.689,91943,50,0
2026-08-31 04:00:00+00:00,4422.837,4448.476,4412.92,4443.228,47149,50,0
2026-08-31 08:00:00+00:00,4443.151,4464.212,4433.762,4455.317,31935,50,0
2026-08-31 12:00:00+00:00,4455.528,4461.164,4415.58,4426.123,83442,50,0
2026-08-31 16:00:00+00:00,4426.177,4453.95,4423.659,4453.562,37312,50,0
2026-08-31 20:00:00+00:00,4453.356,4456.06,4441.766,4452.242,12875,50,0
2026-09-01 00:00:00+00:00,4452.325,4461.724,4427.869,4436.87,52637,50,0
2026-09-01 04:00:00+00:00,4436.542,4446.129,4412.093,4420.335,43792,50,0
2026-09-01 08:00:00+00:00,4420.069,4420.069,4364.273,4374.556,73485,50,0
2026-09-01 12:00:00+00:00,4374.23,4376.321,4326.124,4373.136,103340,50,0
2026-09-01 16:00:00+00:00,4373.202,4375.018,4322.777,4326.978,55971,40,0
2026-09-01 20:00:00+00:00,4327.052,4335.863,4322.858,4324.793,14953,40,0
2026-09-02 00:00:00+00:00,4324.738,4334.604,4282.332,4303.232,87450,40,0
2026-09-02 04:00:00+00:00,4303.295,4331.558,4301.307,4323.265,53962,40,0
2026-09-02 08:00:00+00:00,4323.281,4333.112,4301.851,4332.23,46900,40,0
2026-09-02 12:00:00+00:00,4332.333,4344.733,4328.928,4335.125,13374,50,0
